ds,y,is_weekend,is_saturday,is_sunday
2024-09-01,0.0,1,0,1
2024-09-02,4152.0,0,0,0
2024-09-03,3623.0,0,0,0
2024-09-04,3723.0,0,0,0
2024-09-05,2890.0,0,0,0
2024-09-06,2998.0,0,0,0
2024-09-07,0.0,1,1,0
2024-09-08,1.0,1,0,1
2024-09-09,4195.0,0,0,0
2024-09-10,3717.0,0,0,0
2024-09-11,3234.0,0,0,0
2024-09-12,2664.0,0,0,0
2024-09-13,3004.0,0,0,0
2024-09-14,1.0,1,1,0
2024-09-15,1.0,1,0,1
2024-09-16,4193.0,0,0,0
2024-09-17,3532.0,0,0,0
2024-09-18,3222.0,0,0,0
2024-09-19,2857.0,0,0,0
2024-09-20,2804.0,0,0,0
2024-09-21,3.0,1,1,0
2024-09-22,2.0,1,0,1
2024-09-23,4214.0,0,0,0
2024-09-24,3692.0,0,0,0
2024-09-25,3491.0,0,0,0
2024-09-26,3244.0,0,0,0
2024-09-27,3719.0,0,0,0
2024-09-28,3.0,1,1,0
2024-09-29,2.0,1,0,1
2024-09-30,5026.0,0,0,0
2024-10-01,4059.0,0,0,0
2024-10-02,4186.0,0,0,0
2024-10-03,3682.0,0,0,0
2024-10-04,3659.0,0,0,0
2024-10-05,1.0,1,1,0
2024-10-06,3.0,1,0,1
2024-10-07,5138.0,0,0,0
2024-10-08,4320.0,0,0,0
2024-10-09,3946.0,0,0,0
2024-10-10,3547.0,0,0,0
2024-10-11,3580.0,0,0,0
2024-10-12,2.0,1,1,0
2024-10-13,0.0,1,0,1
2024-10-14,4606.0,0,0,0
2024-10-15,3948.0,0,0,0
2024-10-16,3971.0,0,0,0
2024-10-17,3082.0,0,0,0
2024-10-18,3474.0,0,0,0
2024-10-19,0.0,1,1,0
2024-10-20,0.0,1,0,1
2024-10-21,4475.0,0,0,0
2024-10-22,4357.0,0,0,0
2024-10-23,3798.0,0,0,0
2024-10-24,3101.0,0,0,0
2024-10-25,3049.0,0,0,0
2024-10-26,0.0,1,1,0
2024-10-27,1.0,1,0,1
2024-10-28,5174.0,0,0,0
2024-10-29,2968.0,0,0,0
2024-10-30,4630.0,0,0,0
2024-10-31,4069.0,0,0,0
2024-11-01,4239.0,0,0,0
2024-11-02,3.0,1,1,0
2024-11-03,1.0,1,0,1
2024-11-04,5169.0,0,0,0
2024-11-05,4084.0,0,0,0
2024-11-06,4601.0,0,0,0
2024-11-07,3677.0,0,0,0
2024-11-08,3714.0,0,0,0
2024-11-09,0.0,1,1,0
2024-11-10,2.0,1,0,1
2024-11-11,5041.0,0,0,0
2024-11-12,5114.0,0,0,0
2024-11-13,4638.0,0,0,0
2024-11-14,3848.0,0,0,0
2024-11-15,4011.0,0,0,0
2024-11-16,3.0,1,1,0
2024-11-17,0.0,1,0,1
2024-11-18,5509.0,0,0,0
2024-11-19,4782.0,0,0,0
2024-11-20,4938.0,0,0,0
2024-11-21,4441.0,0,0,0
2024-11-22,4441.0,0,0,0
2024-11-23,3.0,1,1,0
2024-11-24,1.0,1,0,1
2024-11-25,6424.0,0,0,0
2024-11-26,5900.0,0,0,0
2024-11-27,6248.0,0,0,0
2024-11-28,6998.0,0,0,0
2024-11-29,6842.0,0,0,0
2024-11-30,5594.0,1,1,0
2024-12-01,4188.0,1,0,1
2024-12-02,4987.0,0,0,0
2024-12-03,6776.0,0,0,0
2024-12-04,7344.0,0,0,0
2024-12-05,6804.0,0,0,0
2024-12-06,6278.0,0,0,0
2024-12-07,5781.0,1,1,0
2024-12-08,3708.0,1,0,1
2024-12-09,5383.0,0,0,0
2024-12-10,6184.0,0,0,0
2024-12-11,6101.0,0,0,0
2024-12-12,5536.0,0,0,0
2024-12-13,6089.0,0,0,0
2024-12-14,5009.0,1,1,0
2024-12-15,1905.0,1,0,1
2024-12-16,3465.0,0,0,0
2024-12-17,6578.0,0,0,0
2024-12-18,6354.0,0,0,0
2024-12-19,5843.0,0,0,0
2024-12-20,5819.0,0,0,0
2024-12-21,4729.0,1,1,0
2024-12-22,1889.0,1,0,1
2024-12-23,1958.0,0,0,0
2024-12-24,0.0,0,0,0
2024-12-25,0.0,0,0,0
2024-12-26,0.0,0,0,0
2024-12-27,5310.0,0,0,0
2024-12-28,6277.0,1,1,0
2024-12-29,2075.0,1,0,1
2024-12-30,4432.0,0,0,0
2024-12-31,1.0,0,0,0
2025-01-01,0.0,0,0,0
2025-01-02,6514.0,0,0,0
2025-01-03,5963.0,0,0,0
2025-01-04,3.0,1,1,0
2025-01-05,0.0,1,0,1
2025-01-06,0.0,0,0,0
2025-01-07,8946.0,0,0,0
2025-01-08,6870.0,0,0,0
2025-01-09,6288.0,0,0,0
2025-01-10,5982.0,0,0,0
2025-01-11,4.0,1,1,0
2025-01-12,0.0,1,0,1
2025-01-13,7470.0,0,0,0
2025-01-14,5622.0,0,0,0
2025-01-15,5471.0,0,0,0
2025-01-16,5102.0,0,0,0
2025-01-17,4720.0,0,0,0
2025-01-18,1.0,1,1,0
2025-01-19,0.0,1,0,1
2025-01-20,6307.0,0,0,0
2025-01-21,6142.0,0,0,0
2025-01-22,5086.0,0,0,0
2025-01-23,4461.0,0,0,0
2025-01-24,5007.0,0,0,0
2025-01-25,0.0,1,1,0
2025-01-26,0.0,1,0,1
2025-01-27,6623.0,0,0,0
2025-01-28,6392.0,0,0,0
2025-01-29,5984.0,0,0,0
2025-01-30,4696.0,0,0,0
2025-01-31,5284.0,0,0,0
2025-02-01,0.0,1,1,0
2025-02-02,0.0,1,0,1
2025-02-03,7068.0,0,0,0
2025-02-04,6064.0,0,0,0
2025-02-05,5905.0,0,0,0
2025-02-06,3980.0,0,0,0
2025-02-07,4661.0,0,0,0
2025-02-08,3.0,1,1,0
2025-02-09,0.0,1,0,1
2025-02-10,5593.0,0,0,0
2025-02-11,6643.0,0,0,0
2025-02-12,5370.0,0,0,0
2025-02-13,4459.0,0,0,0
2025-02-14,4133.0,0,0,0
2025-02-15,3.0,1,1,0
2025-02-16,1.0,1,0,1
2025-02-17,5414.0,0,0,0
2025-02-18,5403.0,0,0,0
2025-02-19,4675.0,0,0,0
2025-02-20,4066.0,0,0,0
2025-02-21,3908.0,0,0,0
2025-02-22,0.0,1,1,0
2025-02-23,3.0,1,0,1
2025-02-24,6630.0,0,0,0
2025-02-25,5595.0,0,0,0
2025-02-26,5412.0,0,0,0
2025-02-27,5307.0,0,0,0
2025-02-28,5675.0,0,0,0
2025-03-01,0.0,1,1,0
2025-03-02,0.0,1,0,1
2025-03-03,7236.0,0,0,0
2025-03-04,6034.0,0,0,0
2025-03-05,5868.0,0,0,0
2025-03-06,5626.0,0,0,0
2025-03-07,5695.0,0,0,0
2025-03-08,0.0,1,1,0
2025-03-09,1.0,1,0,1
2025-03-10,7324.0,0,0,0
2025-03-11,6438.0,0,0,0
2025-03-12,5816.0,0,0,0
2025-03-13,5322.0,0,0,0
2025-03-14,5144.0,0,0,0
2025-03-15,1.0,1,1,0
2025-03-16,0.0,1,0,1
2025-03-17,7456.0,0,0,0
2025-03-18,7005.0,0,0,0
2025-03-19,6007.0,0,0,0
2025-03-20,4650.0,0,0,0
2025-03-21,5179.0,0,0,0
2025-03-22,2.0,1,1,0
2025-03-23,0.0,1,0,1
2025-03-24,8183.0,0,0,0
2025-03-25,5393.0,0,0,0
2025-03-26,7380.0,0,0,0
2025-03-27,5986.0,0,0,0
2025-03-28,6486.0,0,0,0
2025-03-29,0.0,1,1,0
2025-03-30,0.0,1,0,1
2025-03-31,9027.0,0,0,0
2025-04-01,7438.0,0,0,0
2025-04-02,7732.0,0,0,0
2025-04-03,6049.0,0,0,0
2025-04-04,6580.0,0,0,0
2025-04-05,2.0,1,1,0
2025-04-06,0.0,1,0,1
2025-04-07,8589.0,0,0,0
2025-04-08,7067.0,0,0,0
2025-04-09,7331.0,0,0,0
2025-04-10,5876.0,0,0,0
2025-04-11,6569.0,0,0,0
2025-04-12,0.0,1,1,0
2025-04-13,0.0,1,0,1
2025-04-14,8996.0,0,0,0
2025-04-15,7359.0,0,0,0
2025-04-16,6671.0,0,0,0
2025-04-17,6003.0,0,0,0
2025-04-18,5563.0,0,0,0
2025-04-19,0.0,1,1,0
2025-04-20,0.0,1,0,1
2025-04-21,0.0,0,0,0
2025-04-22,4917.0,0,0,0
2025-04-23,9108.0,0,0,0
2025-04-24,6827.0,0,0,0
2025-04-25,7072.0,0,0,0
2025-04-26,0.0,1,1,0
2025-04-27,2.0,1,0,1
2025-04-28,10530.0,0,0,0
2025-04-29,8416.0,0,0,0
2025-04-30,8537.0,0,0,0
2025-05-01,2.0,0,0,0
2025-05-02,7304.0,0,0,0
2025-05-03,2.0,1,1,0
2025-05-04,3.0,1,0,1
2025-05-05,11875.0,0,0,0
2025-05-06,8230.0,0,0,0
2025-05-07,7345.0,0,0,0
2025-05-08,6456.0,0,0,0
2025-05-09,6761.0,0,0,0
2025-05-10,2.0,1,1,0
2025-05-11,0.0,1,0,1
2025-05-12,9217.0,0,0,0
2025-05-13,7968.0,0,0,0
2025-05-14,7179.0,0,0,0
2025-05-15,6348.0,0,0,0
2025-05-16,6873.0,0,0,0
2025-05-17,0.0,1,1,0
2025-05-18,2.0,1,0,1
2025-05-19,8307.0,0,0,0
2025-05-20,7836.0,0,0,0
2025-05-21,8063.0,0,0,0
2025-05-22,6140.0,0,0,0
2025-05-23,6598.0,0,0,0
2025-05-24,2.0,1,1,0
2025-05-25,2.0,1,0,1
2025-05-26,9596.0,0,0,0
2025-05-27,8799.0,0,0,0
2025-05-28,8851.0,0,0,0
2025-05-29,0.0,0,0,0
2025-05-30,9006.0,0,0,0
2025-05-31,2.0,1,1,0
2025-06-01,2.0,1,0,1
2025-06-02,13180.0,0,0,0
2025-06-03,9033.0,0,0,0
2025-06-04,9005.0,0,0,0
2025-06-05,7416.0,0,0,0
2025-06-06,2.0,0,0,0
2025-06-07,0.0,1,1,0
2025-06-08,0.0,1,0,1
2025-06-09,12204.0,0,0,0
2025-06-10,8991.0,0,0,0
2025-06-11,8474.0,0,0,0
2025-06-12,7188.0,0,0,0
2025-06-13,7066.0,0,0,0
2025-06-14,0.0,1,1,0
2025-06-15,0.0,1,0,1
2025-06-16,9671.0,0,0,0
2025-06-17,7964.0,0,0,0
2025-06-18,8077.0,0,0,0
2025-06-19,6176.0,0,0,0
2025-06-20,0.0,0,0,0
2025-06-21,0.0,1,1,0
2025-06-22,5521.0,1,0,1
2025-06-23,5099.0,0,0,0
2025-06-24,8529.0,0,0,0
2025-06-25,8359.0,0,0,0
2025-06-26,7316.0,0,0,0
2025-06-27,7916.0,0,0,0
2025-06-28,4.0,1,1,0
2025-06-29,0.0,1,0,1
2025-06-30,10861.0,0,0,0
2025-07-01,9162.0,0,0,0
2025-07-02,8233.0,0,0,0
2025-07-03,7367.0,0,0,0
2025-07-04,7713.0,0,0,0
2025-07-05,0.0,1,1,0
2025-07-06,4.0,1,0,1
2025-07-07,10242.0,0,0,0
2025-07-08,8115.0,0,0,0
2025-07-09,8255.0,0,0,0
2025-07-10,6111.0,0,0,0
2025-07-11,6653.0,0,0,0
2025-07-12,0.0,1,1,0
2025-07-13,4.0,1,0,1
2025-07-14,6839.0,0,0,0
2025-07-15,9046.0,0,0,0
2025-07-16,7522.0,0,0,0
2025-07-17,7331.0,0,0,0
2025-07-18,6096.0,0,0,0
2025-07-19,15.0,1,1,0
2025-07-20,21.0,1,0,1
2025-07-21,7499.0,0,0,0
2025-07-22,7911.0,0,0,0
2025-07-23,6644.0,0,0,0
2025-07-24,5806.0,0,0,0
2025-07-25,5670.0,0,0,0
2025-07-26,4.0,1,1,0
2025-07-27,6.0,1,0,1
2025-07-28,9105.0,0,0,0
2025-07-29,8403.0,0,0,0
2025-07-30,7800.0,0,0,0
2025-07-31,7402.0,0,0,0
2025-08-01,7593.0,0,0,0
