date,location_A,location_B,location_C
2022-01-02,8591,2348,
2022-01-03,11363,2587,
2022-01-04,12196,2959,
2022-01-05,11487,2972,
2022-01-06,6860,1959,
2022-01-07,9620,2212,
2022-01-08,6518,1804,
2022-01-09,4241,1122,
2022-01-10,10961,2527,
2022-01-11,12441,3135,
2022-01-12,11172,2835,
2022-01-13,11298,2685,
2022-01-14,9817,2546,
2022-01-15,6259,1669,
2022-01-16,4327,1263,
2022-01-17,10363,2353,
2022-01-18,12403,3112,
2022-01-19,11106,2871,
2022-01-20,9819,2669,
2022-01-21,9877,2608,
2022-01-22,5354,1611,
2022-01-23,3337,1070,
2022-01-24,8699,2201,
2022-01-25,11516,3148,
2022-01-26,11841,3181,
2022-01-27,11790,3121,
2022-01-28,10597,2925,
2022-01-29,5866,1676,
2022-01-30,3209,943,
2022-01-31,9089,2165,
2022-02-01,12349,3170,
2022-02-02,11252,2878,
2022-02-03,10012,2620,
2022-02-04,9743,2646,
2022-02-05,6239,1732,
2022-02-06,3178,966,
2022-02-07,9569,2431,
2022-02-08,12465,3081,
2022-02-09,10028,2692,
2022-02-10,9363,2361,
2022-02-11,8726,2293,
2022-02-12,5145,1243,
2022-02-13,2558,683,
2022-02-14,7303,1870,
2022-02-15,10810,2965,
2022-02-16,9095,2456,
2022-02-17,8354,2336,
2022-02-18,7294,2003,
2022-02-19,4774,1273,
2022-02-20,2561,702,
2022-02-21,6501,1570,
2022-02-22,11079,2752,
2022-02-23,10871,2767,
2022-02-24,9237,2473,
2022-02-25,9095,2499,
2022-02-26,5087,1462,
2022-02-27,4154,1268,
2022-02-28,8540,2336,
2022-03-01,11962,3168,
2022-03-02,10320,3117,
2022-03-03,9295,2602,
2022-03-04,9136,2781,
2022-03-05,5415,1586,
2022-03-06,2636,736,
2022-03-07,8415,2169,
2022-03-08,12018,3367,
2022-03-09,11999,3518,
2022-03-10,9616,2644,
2022-03-11,8513,2401,
2022-03-12,5384,1579,
2022-03-13,2598,737,
2022-03-14,8309,2039,
2022-03-15,10772,2793,
2022-03-16,10416,2874,
2022-03-17,9622,2616,
2022-03-18,8832,2482,
2022-03-19,5677,1667,
2022-03-20,2746,766,
2022-03-21,8541,2127,
2022-03-22,10971,3067,
2022-03-23,10874,2802,
2022-03-24,8841,2487,
2022-03-25,10100,2717,
2022-03-26,6582,1787,
2022-03-27,3319,994,
2022-03-28,10439,2468,
2022-03-29,13498,3886,
2022-03-30,12636,3285,
2022-03-31,11294,3199,
2022-04-01,10124,2905,
2022-04-02,6756,1941,
2022-04-03,3275,1034,
2022-04-04,9186,2243,
2022-04-05,12782,3506,
2022-04-06,11763,3285,
2022-04-07,11386,3251,
2022-04-08,10486,3009,
2022-04-09,6766,1906,
2022-04-10,3398,1041,
2022-04-11,8459,2251,
2022-04-12,13415,3871,
2022-04-13,11392,3342,
2022-04-14,8151,2614,
2022-04-15,6354,1908,
2022-04-16,3,0,
2022-04-17,1,0,
2022-04-18,3589,1138,
2022-04-19,12887,3445,
2022-04-20,13541,3694,
2022-04-21,11735,3195,
2022-04-22,9422,2787,
2022-04-23,6287,1922,
2022-04-24,3617,1137,
2022-04-25,10047,2537,
2022-04-26,13393,3930,
2022-04-27,12308,3458,
2022-04-28,12194,3530,
2022-04-29,10722,3220,
2022-04-30,7956,2361,
2022-05-01,3946,1104,
2022-05-02,8898,2135,
2022-05-03,11558,3211,
2022-05-04,12863,3622,
2022-05-05,12295,3309,
2022-05-06,10947,3152,
2022-05-07,7169,2183,
2022-05-08,3836,1062,
2022-05-09,9532,2497,
2022-05-10,11913,3417,
2022-05-11,11719,3465,
2022-05-12,11058,3209,
2022-05-13,9736,2789,
2022-05-14,6609,1974,
2022-05-15,3044,999,
2022-05-16,9432,2461,
2022-05-17,12944,3541,
2022-05-18,11310,3258,
2022-05-19,11135,3084,
2022-05-20,9804,2871,
2022-05-21,6333,1927,
2022-05-22,3189,997,
2022-05-23,9482,2580,
2022-05-24,12603,3685,
2022-05-25,11424,3495,
2022-05-26,6878,2425,
2022-05-27,9865,2558,
2022-05-28,7871,2504,
2022-05-29,3752,1127,
2022-05-30,11402,3074,
2022-05-31,14000,3819,
2022-06-01,12347,3610,
2022-06-02,11545,3456,
2022-06-03,11567,3263,
2022-06-04,7443,2282,
2022-06-05,4107,1160,
2022-06-06,4992,1491,
2022-06-07,10428,2604,
2022-06-08,13652,3831,
2022-06-09,13816,3664,
2022-06-10,12037,3094,
2022-06-11,7700,2651,
2022-06-12,4171,1174,
2022-06-13,9651,2545,
2022-06-14,13560,3724,
2022-06-15,11841,3628,
2022-06-16,11634,3163,
2022-06-17,11346,3338,
2022-06-18,5353,1892,
2022-06-19,3661,18,
2022-06-20,12236,3944,
2022-06-21,13607,3829,
2022-06-22,13558,4060,
2022-06-23,11127,3263,
2022-06-24,3,0,
2022-06-25,1,0,
2022-06-26,7618,405,
2022-06-27,10951,4554,
2022-06-28,14344,4486,
2022-06-29,15561,4677,
2022-06-30,13532,3786,
2022-07-01,12179,3520,
2022-07-02,5604,2309,
2022-07-03,3683,53,
2022-07-04,8865,3385,
2022-07-05,11824,3618,
2022-07-06,10510,3329,
2022-07-07,10674,3308,
2022-07-08,9918,3207,
2022-07-09,6804,2308,
2022-07-10,3637,51,
2022-07-11,8919,3316,
2022-07-12,11091,3489,
2022-07-13,10128,3277,
2022-07-14,8397,2817,
2022-07-15,8535,2799,
2022-07-16,5172,1821,
2022-07-17,2738,27,
2022-07-18,6977,2893,
2022-07-19,9676,3446,
2022-07-20,8899,3035,
2022-07-21,7192,2528,
2022-07-22,7323,2496,
2022-07-23,4086,1466,
2022-07-24,2637,33,
2022-07-25,6568,3066,
2022-07-26,10158,3617,
2022-07-27,9868,3421,
2022-07-28,8737,3392,
2022-07-29,8539,2899,
2022-07-30,5537,2201,
2022-07-31,2879,33,
2022-08-01,7470,3170,
2022-08-02,10033,3503,
2022-08-03,10135,3448,
2022-08-04,9031,3039,
2022-08-05,8890,3020,
2022-08-06,5887,2264,
2022-08-07,3213,36,
2022-08-08,7451,3012,
2022-08-09,11020,3621,
2022-08-10,10735,3419,
2022-08-11,10465,3374,
2022-08-12,10010,3090,
2022-08-13,5303,1862,
2022-08-14,2953,35,
2022-08-15,9244,3404,
2022-08-16,12929,4088,
2022-08-17,11347,3566,
2022-08-18,9931,3134,
2022-08-19,8908,2854,
2022-08-20,5103,1931,
2022-08-21,2788,30,
2022-08-22,8566,2901,
2022-08-23,12329,3668,
2022-08-24,12432,3855,
2022-08-25,10872,3264,
2022-08-26,11630,3691,
2022-08-27,5396,2155,
2022-08-28,3982,56,
2022-08-29,10499,3960,
2022-08-30,13374,4157,
2022-08-31,14174,4503,
2022-09-01,13208,4170,
2022-09-02,11741,3774,
2022-09-03,6299,2339,
2022-09-04,3966,36,
2022-09-05,10304,3834,
2022-09-06,12922,4392,
2022-09-07,12214,3740,
2022-09-08,12072,3884,
2022-09-09,11087,3565,
2022-09-10,6654,2007,
2022-09-11,2990,344,
2022-09-12,9818,3286,
2022-09-13,13985,4248,
2022-09-14,11791,3626,
2022-09-15,11165,3475,
2022-09-16,10591,3373,
2022-09-17,6094,2155,
2022-09-18,3431,372,
2022-09-19,9741,3637,
2022-09-20,13572,4234,
2022-09-21,12239,3945,
2022-09-22,9947,3575,
2022-09-23,9842,2931,
2022-09-24,6571,2296,
2022-09-25,3356,420,
2022-09-26,10005,3802,
2022-09-27,13178,4023,
2022-09-28,13594,4259,
2022-09-29,13012,4161,
2022-09-30,11404,3685,
2022-10-01,7113,2485,
2022-10-02,3288,439,
2022-10-03,10449,3955,
2022-10-04,13339,4090,
2022-10-05,13149,4363,
2022-10-06,11975,3863,
2022-10-07,11488,3697,
2022-10-08,7178,2541,
2022-10-09,3572,468,
2022-10-10,11126,4093,
2022-10-11,13896,4778,
2022-10-12,12917,4098,
2022-10-13,12352,3926,
2022-10-14,10975,3632,
2022-10-15,23083,2280,
2022-10-16,3381,455,
2022-10-17,10427,3786,
2022-10-18,14191,4715,
2022-10-19,11224,4088,
2022-10-20,11548,3643,
2022-10-21,10133,3469,
2022-10-22,6178,2333,
2022-10-23,2957,442,
2022-10-24,10095,3878,
2022-10-25,14652,4984,
2022-10-26,13477,4603,
2022-10-27,13823,4692,
2022-10-28,12965,4437,
2022-10-29,7636,2824,
2022-10-30,3697,517,
2022-10-31,10399,4263,
2022-11-01,15171,5084,
2022-11-02,13691,4606,
2022-11-03,12876,4367,
2022-11-04,10730,3842,
2022-11-05,4686,1950,
2022-11-06,2837,352,
2022-11-07,11278,4162,
2022-11-08,15302,5141,
2022-11-09,13308,4528,
2022-11-10,12775,4377,
2022-11-11,12217,4170,
2022-11-12,7270,2646,
2022-11-13,4002,528,
2022-11-14,11790,4458,
2022-11-15,13845,4865,
2022-11-16,13645,4512,
2022-11-17,11744,4007,
2022-11-18,10613,3766,
2022-11-19,6341,2470,
2022-11-20,3692,464,
2022-11-21,9643,3793,
2022-11-22,15333,5212,
2022-11-23,15759,5483,
2022-11-24,15411,5206,
2022-11-25,16924,5818,
2022-11-26,15208,5059,
2022-11-27,13622,4336,
2022-11-28,15663,5265,
2022-11-29,16442,5487,
2022-11-30,18840,6179,
2022-12-01,18118,6211,
2022-12-02,17995,6126,
2022-12-03,14440,4686,
2022-12-04,10471,3415,
2022-12-05,12863,4501,
2022-12-06,15655,5797,
2022-12-07,15783,5451,
2022-12-08,16205,5686,
2022-12-09,15253,5356,
2022-12-10,12717,4129,
2022-12-11,7250,2798,
2022-12-12,13199,4250,
2022-12-13,17113,5715,
2022-12-14,16401,5356,
2022-12-15,17093,5992,
2022-12-16,16661,5957,
2022-12-17,12226,4426,
2022-12-18,6756,2487,
2022-12-19,13178,4402,
2022-12-20,18044,6374,
2022-12-21,19189,6892,
2022-12-22,14677,5430,
2022-12-23,12132,4224,
2022-12-24,0,0,
2022-12-25,0,0,
2022-12-26,6583,1026,
2022-12-27,10479,5086,
2022-12-28,15645,5912,
2022-12-29,16207,6028,
2022-12-30,15134,5571,
2022-12-31,2,1,
2023-01-01,0,0,
2023-01-02,1404,522,
2023-01-03,10933,4107,
2023-01-04,11861,4469,
2023-01-05,13129,4808,
2023-01-06,8339,1276,
2023-01-07,6016,3220,
2023-01-08,3249,530,
2023-01-09,9943,4607,
2023-01-10,15764,5374,
2023-01-11,15016,5109,
2023-01-12,12871,4533,
2023-01-13,11764,4115,
2023-01-14,7380,2641,
2023-01-15,2961,426,
2023-01-16,8354,3521,
2023-01-17,14586,5155,
2023-01-18,11774,4136,
2023-01-19,12404,4375,
2023-01-20,10758,3933,
2023-01-21,7233,2747,
2023-01-22,3267,551,
2023-01-23,7421,3465,
2023-01-24,13865,4999,
2023-01-25,13026,4503,
2023-01-26,12099,4244,
2023-01-27,12935,5083,
2023-01-28,8937,3305,
2023-01-29,3921,653,
2023-01-30,9683,3886,
2023-01-31,14871,5091,
2023-02-01,14673,5389,
2023-02-02,12784,4588,
2023-02-03,12299,4381,
2023-02-04,7816,3119,
2023-02-05,3795,611,
2023-02-06,7720,3470,
2023-02-07,14990,5568,
2023-02-08,12986,4588,
2023-02-09,13033,4749,
2023-02-10,12092,4332,
2023-02-11,7291,2787,
2023-02-12,3442,564,
2023-02-13,7845,3529,
2023-02-14,13723,4973,
2023-02-15,12913,4699,
2023-02-16,10502,3796,
2023-02-17,10423,3833,
2023-02-18,7330,2671,
2023-02-19,3131,439,
2023-02-20,7596,3221,
2023-02-21,14874,5350,
2023-02-22,13317,4886,
2023-02-23,10964,3840,
2023-02-24,10787,3958,
2023-02-25,7861,2912,
2023-02-26,3655,591,
2023-02-27,9633,4451,
2023-02-28,13638,4997,
2023-03-01,14726,5538,
2023-03-02,13063,5030,
2023-03-03,12232,4611,
2023-03-04,8051,3067,
2023-03-05,3504,601,
2023-03-06,10413,4609,
2023-03-07,14561,5135,
2023-03-08,12854,4573,
2023-03-09,14166,5541,
2023-03-10,10939,4335,
2023-03-11,8318,3300,
2023-03-12,3718,646,
2023-03-13,8634,3925,
2023-03-14,13738,4689,
2023-03-15,14519,5701,
2023-03-16,12586,4577,
2023-03-17,11005,4247,
2023-03-18,7844,3138,
2023-03-19,5157,685,
2023-03-20,9384,4093,
2023-03-21,15163,5206,
2023-03-22,13116,4883,
2023-03-23,12411,4174,
2023-03-24,12755,4832,
2023-03-25,8506,3225,
2023-03-26,4207,748,
2023-03-27,10011,4219,
2023-03-28,15722,5926,
2023-03-29,15818,5764,
2023-03-30,14889,5704,
2023-03-31,10942,4081,
2023-04-01,11423,4442,
2023-04-02,4243,646,
2023-04-03,10890,4883,
2023-04-04,16224,5913,
2023-04-05,15328,5805,
2023-04-06,13993,4893,
2023-04-07,7408,3136,
2023-04-08,1,0,
2023-04-09,2,1,
2023-04-10,8336,1936,
2023-04-11,13437,6090,
2023-04-12,16521,6296,
2023-04-13,15467,6040,
2023-04-14,14455,5759,
2023-04-15,9496,3922,
2023-04-16,4619,801,
2023-04-17,9872,4201,
2023-04-18,15570,5571,
2023-04-19,14358,5229,
2023-04-20,13814,5313,
2023-04-21,11514,4279,
2023-04-22,7213,2727,
2023-04-23,3077,568,
2023-04-24,9289,4146,
2023-04-25,13620,4985,
2023-04-26,16400,6067,
2023-04-27,15145,5707,
2023-04-28,13900,5352,
2023-04-29,10026,4087,
2023-04-30,4345,730,
2023-05-01,5705,3160,
2023-05-02,12118,4305,
2023-05-03,16119,5813,
2023-05-04,15868,5938,
2023-05-05,15111,5301,
2023-05-06,12200,4512,
2023-05-07,4951,842,
2023-05-08,11538,4837,
2023-05-09,16063,6489,
2023-05-10,16424,6124,
2023-05-11,14726,5729,
2023-05-12,13900,5367,
2023-05-13,8405,3681,
2023-05-14,5692,821,
2023-05-15,10552,4711,
2023-05-16,16134,5990,
2023-05-17,15886,6139,
2023-05-18,8827,1668,
2023-05-19,9274,5272,
2023-05-20,11007,4306,
2023-05-21,3615,577,
2023-05-22,13158,5756,
2023-05-23,15204,5762,
2023-05-24,16169,6156,
2023-05-25,15177,5705,
2023-05-26,14729,5966,
2023-05-27,11027,4320,
2023-05-28,4332,662,
2023-05-29,10771,4565,
2023-05-30,16938,6380,
2023-05-31,16427,6502,
2023-06-01,16512,6262,
2023-06-02,15113,5716,
2023-06-03,8092,3673,
2023-06-04,6941,1109,
2023-06-05,10546,4719,
2023-06-06,11640,4887,
2023-06-07,8214,2780,
2023-06-08,18626,7088,
2023-06-09,16574,6435,
2023-06-10,36895,4356,
2023-06-11,4468,591,
2023-06-12,11009,4474,
2023-06-13,16248,6230,
2023-06-14,15283,5768,
2023-06-15,15094,5721,
2023-06-16,14227,5693,
2023-06-17,10012,3705,
2023-06-18,3956,611,
2023-06-19,10871,4678,
2023-06-20,16280,6285,
2023-06-21,17096,6674,
2023-06-22,14944,5637,
2023-06-23,1,1,
2023-06-24,0,0,
2023-06-25,8967,4100,
2023-06-26,12297,4369,
2023-06-27,16454,6022,
2023-06-28,16450,5711,
2023-06-29,14681,6156,
2023-06-30,13322,5529,
2023-07-01,9546,3807,
2023-07-02,3364,495,
2023-07-03,9722,4251,
2023-07-04,15477,5538,
2023-07-05,14517,5847,
2023-07-06,12091,4657,
2023-07-07,11784,4794,
2023-07-08,9012,3737,
2023-07-09,2782,421,
2023-07-10,7595,3977,
2023-07-11,13944,5722,
2023-07-12,12449,5182,
2023-07-13,11254,4606,
2023-07-14,8737,3850,
2023-07-15,7776,3205,
2023-07-16,0,3,
2023-07-17,8525,3830,
2023-07-18,11591,4828,
2023-07-19,10556,4733,
2023-07-20,9451,4146,
2023-07-21,8796,4019,
2023-07-22,5925,2547,
2023-07-23,1,1,
2023-07-24,6513,3040,
2023-07-25,10392,4311,
2023-07-26,12666,5759,
2023-07-27,11237,5002,
2023-07-28,11780,5143,
2023-07-29,8102,3625,
2023-07-30,9,3,
2023-07-31,9944,4134,
2023-08-01,12414,4786,
2023-08-02,14611,6580,
2023-08-03,12132,5159,
2023-08-04,11824,5225,
2023-08-05,9121,3820,
2023-08-06,0,0,
2023-08-07,11033,4623,
2023-08-08,13824,5284,
2023-08-09,14540,6141,
2023-08-10,13705,5190,
2023-08-11,12875,5028,
2023-08-12,9202,3593,
2023-08-13,3,0,
2023-08-14,10856,4353,
2023-08-15,14905,5600,
2023-08-16,14146,5690,
2023-08-17,13783,5315,
2023-08-18,11886,4647,
2023-08-19,7740,3196,
2023-08-20,1,0,
2023-08-21,11108,4169,
2023-08-22,16489,6314,
2023-08-23,15624,6386,
2023-08-24,14993,5480,
2023-08-25,12319,5105,
2023-08-26,10319,3841,
2023-08-27,3646,663,
2023-08-28,10627,5164,
2023-08-29,17410,7139,
2023-08-30,15695,6405,
2023-08-31,15613,6267,
2023-09-01,14614,6070,
2023-09-02,10438,3995,
2023-09-03,4218,777,
2023-09-04,10536,5195,
2023-09-05,17292,6592,
2023-09-06,15009,6290,
2023-09-07,14626,5599,
2023-09-08,12426,5188,
2023-09-09,7653,3208,
2023-09-10,4950,1017,
2023-09-11,10286,4681,
2023-09-12,16135,6191,
2023-09-13,14891,6199,
2023-09-14,12692,4790,
2023-09-15,13415,5324,
2023-09-16,8326,3176,
2023-09-17,2878,409,
2023-09-18,8843,4124,
2023-09-19,16059,6342,
2023-09-20,14580,6009,
2023-09-21,12818,5059,
2023-09-22,12570,5050,
2023-09-23,7655,3402,
2023-09-24,4022,464,
2023-09-25,9800,4374,
2023-09-26,17334,6917,
2023-09-27,17582,7084,
2023-09-28,16937,6781,
2023-09-29,16080,6999,
2023-09-30,10895,4651,
2023-10-01,3873,682,
2023-10-02,10856,5243,
2023-10-03,18250,7487,
2023-10-04,16015,6658,
2023-10-05,14903,5666,
2023-10-06,13823,5363,
2023-10-07,9824,4370,
2023-10-08,3310,577,
2023-10-09,11417,5045,
2023-10-10,17667,6641,
2023-10-11,15916,6553,
2023-10-12,14800,5605,
2023-10-13,13476,5534,
2023-10-14,9674,3846,
2023-10-15,3258,577,
2023-10-16,9639,4405,
2023-10-17,16830,5780,
2023-10-18,14095,6290,
2023-10-19,15641,6309,
2023-10-20,13066,5582,
2023-10-21,8693,3851,
2023-10-22,4114,516,
2023-10-23,9555,4770,
2023-10-24,15824,6695,
2023-10-25,14806,6835,
2023-10-26,15427,6105,
2023-10-27,15530,6405,
2023-10-28,10708,4346,
2023-10-29,3744,592,
2023-10-30,10261,5293,
2023-10-31,15409,6277,
2023-11-01,16618,6999,
2023-11-02,14858,5953,
2023-11-03,13989,5761,
2023-11-04,9974,4224,
2023-11-05,3609,669,
2023-11-06,9665,4733,
2023-11-07,16832,6925,
2023-11-08,15758,6572,
2023-11-09,14732,6353,
2023-11-10,15006,6295,
2023-11-11,9630,4141,
2023-11-12,3872,631,
2023-11-13,11374,3337,
2023-11-14,16867,7680,
2023-11-15,16517,6424,
2023-11-16,15516,6623,
2023-11-17,14530,6456,
2023-11-18,11362,4478,
2023-11-19,3908,132,
2023-11-20,13577,5729,
2023-11-21,20289,9455,
2023-11-22,20373,8693,
2023-11-23,19720,8828,
2023-11-24,20143,8774,
2023-11-25,19371,7478,
2023-11-26,14948,5603,
2023-11-27,18872,7107,
