date,location_A,location_B,location_C
2023-11-28,20412,9729,
2023-11-29,22601,8933,
2023-11-30,22434,9541,
2023-12-01,20681,8640,
2023-12-02,20232,7694,
2023-12-03,14419,6237,
2023-12-04,15645,6438,
2023-12-05,19887,8645,
2023-12-06,19714,7673,
2023-12-07,20565,8186,
2023-12-08,18478,8359,
2023-12-09,17324,5719,
2023-12-10,9000,3705,
2023-12-11,12781,5867,
2023-12-12,18323,8232,
2023-12-13,19585,8287,
2023-12-14,17394,8052,
2023-12-15,20189,8581,
2023-12-16,16553,7355,
2023-12-17,8485,3621,
2023-12-18,13090,5327,
2023-12-19,20720,9302,
2023-12-20,20971,9129,
2023-12-21,19110,8230,
2023-12-22,15775,6303,
2023-12-23,9518,4638,
2023-12-24,1,0,
2023-12-25,1,0,
2023-12-26,2,0,
2023-12-27,12356,5738,
2023-12-28,19470,7915,
2023-12-29,21305,9261,
2023-12-30,16471,7483,
2023-12-31,3,1,
2024-01-01,0,4,
2024-01-02,10338,3817,
2024-01-03,19574,8590,
2024-01-04,16499,6902,
2024-01-05,17721,6641,
2024-01-06,13995,6228,
2024-01-07,4605,1165,
2024-01-08,9481,5603,
2024-01-09,18596,7304,
2024-01-10,17146,7739,
2024-01-11,16500,6655,
2024-01-12,14497,6672,
2024-01-13,10717,4649,
2024-01-14,3908,215,
2024-01-15,8828,4481,
2024-01-16,18090,7183,
2024-01-17,15069,6110,
2024-01-18,13276,5843,
2024-01-19,13024,5601,
2024-01-20,8971,4245,
2024-01-21,2990,169,
2024-01-22,8655,3896,
2024-01-23,16532,7005,
2024-01-24,16183,6794,
2024-01-25,13762,5698,
2024-01-26,15471,6295,
2024-01-27,10776,5080,
2024-01-28,4084,183,
2024-01-29,10970,4743,
2024-01-30,18747,7915,
2024-01-31,17864,7584,
2024-02-01,16162,6518,
2024-02-02,14277,5923,
2024-02-03,10921,5125,
2024-02-04,4002,206,
2024-02-05,11431,5564,
2024-02-06,17139,6021,
2024-02-07,16536,7012,
2024-02-08,15096,6713,
2024-02-09,15423,6403,
2024-02-10,10904,5326,
2024-02-11,4151,78,
2024-02-12,11092,4488,
2024-02-13,15716,8215,
2024-02-14,17956,7363,
2024-02-15,15512,5946,
2024-02-16,13823,5677,
2024-02-17,9519,4284,
2024-02-18,3690,58,
2024-02-19,11762,4354,
2024-02-20,17904,7719,
2024-02-21,16456,6626,
2024-02-22,14641,5687,
2024-02-23,14368,5779,
2024-02-24,10553,4786,
2024-02-25,2892,45,
2024-02-26,10218,4848,
2024-02-27,20529,8312,
2024-02-28,18080,8378,
2024-02-29,17409,7181,
2024-03-01,16107,6674,
2024-03-02,12008,6628,
2024-03-03,3789,94,
2024-03-04,13432,5182,
2024-03-05,38136,8573,
2024-03-06,17893,7775,
2024-03-07,16935,7105,
2024-03-08,16457,6441,
2024-03-09,11809,5729,
2024-03-10,3522,85,
2024-03-11,12646,5745,
2024-03-12,19626,7016,
2024-03-13,18898,8445,
2024-03-14,16554,7032,
2024-03-15,16968,6915,
2024-03-16,10123,195,
2024-03-17,5728,5251,
2024-03-18,12714,5282,
2024-03-19,19182,8678,
2024-03-20,18779,8285,
2024-03-21,17659,7560,
2024-03-22,16635,7563,
2024-03-23,9745,191,
2024-03-24,5949,5612,
2024-03-25,12645,4793,
2024-03-26,22229,8622,
2024-03-27,21058,9462,
2024-03-28,20200,8577,
2024-03-29,15166,7142,
2024-03-30,5,2,
2024-03-31,1,0,
2024-04-01,0,0,
2024-04-02,15690,5419,
2024-04-03,15461,6960,
2024-04-04,26994,9360,
2024-04-05,22153,8612,
2024-04-06,13577,196,
2024-04-07,7661,7778,
2024-04-08,15764,8231,
2024-04-09,21147,8932,
2024-04-10,19456,7901,
2024-04-11,18697,8140,
2024-04-12,18821,8106,
2024-04-13,12198,172,
2024-04-14,7589,5841,
2024-04-15,12820,6753,
2024-04-16,20174,8646,
2024-04-17,21698,8482,
2024-04-18,19214,7888,
2024-04-19,17097,8191,
2024-04-20,10205,182,
2024-04-21,5111,5347,
2024-04-22,12518,4811,
2024-04-23,20318,9110,
2024-04-24,20321,8692,
2024-04-25,17033,7337,
2024-04-26,18217,7738,
2024-04-27,11869,187,
2024-04-28,6367,6938,
2024-04-29,14277,4980,
2024-04-30,22119,10016,
2024-05-01,4,2,
2024-05-02,25669,9581,
2024-05-03,23695,10208,
2024-05-04,14380,247,
2024-05-05,8463,7290,
2024-05-06,15709,7480,
2024-05-07,20824,9151,
2024-05-08,23083,10099,
2024-05-09,1,3,
2024-05-10,23534,8700,
2024-05-11,13869,198,
2024-05-12,10229,8161,
2024-05-13,18441,8191,
2024-05-14,22105,9665,
2024-05-15,22364,9798,
2024-05-16,19358,8219,
2024-05-17,18951,8020,
2024-05-18,11229,153,
2024-05-19,5348,5705,
2024-05-20,14075,5024,
2024-05-21,22275,9442,
2024-05-22,21980,9366,
2024-05-23,19872,8442,
2024-05-24,19030,8271,
2024-05-25,13000,158,
2024-05-26,6698,6440,
2024-05-27,17160,6903,
2024-05-28,23746,10180,
2024-05-29,24412,10063,
2024-05-30,23427,10174,
2024-05-31,21460,9501,
2024-06-01,14067,177,
2024-06-02,7464,7707,
2024-06-03,18705,7392,
2024-06-04,23361,10161,
2024-06-05,23246,10082,
2024-06-06,1,3,
2024-06-07,25714,9028,
2024-06-08,14586,147,
2024-06-09,7925,9762,
2024-06-10,19945,7925,
2024-06-11,24275,10294,
2024-06-12,22017,10029,
2024-06-13,18066,7985,
2024-06-14,18909,7935,
2024-06-15,11206,117,
2024-06-16,6384,6635,
2024-06-17,16654,5953,
2024-06-18,22262,8825,
2024-06-19,21114,10017,
2024-06-20,19734,8745,
2024-06-21,2,3,
2024-06-22,2,0,
2024-06-23,16231,7373,
2024-06-24,13941,4773,
2024-06-25,22303,9796,
2024-06-26,22259,10066,
2024-06-27,21612,9416,
2024-06-28,19297,9215,
2024-06-29,13196,183,
2024-06-30,6407,6925,
2024-07-01,16294,7734,
2024-07-02,21200,9273,
2024-07-03,22710,10282,
2024-07-04,20267,8977,
2024-07-05,19314,9457,
2024-07-06,4,2,
2024-07-07,12003,4192,
2024-07-08,15565,7048,
2024-07-09,21520,10145,
2024-07-10,18938,9374,
2024-07-11,17182,7894,
2024-07-12,15034,6862,
2024-07-13,7,2,
2024-07-14,9546,3542,
2024-07-15,13966,6465,
2024-07-16,16543,7275,
2024-07-17,17232,9363,
2024-07-18,16687,7701,
2024-07-19,15021,7034,
2024-07-20,1,0,
2024-07-21,8536,3101,
2024-07-22,13123,5918,
2024-07-23,17557,8957,
2024-07-24,16649,8264,
2024-07-25,15416,6862,
2024-07-26,15785,8110,
2024-07-27,2,0,
2024-07-28,10611,4254,
2024-07-29,14961,6778,
2024-07-30,19790,10209,
2024-07-31,18877,9678,
2024-08-01,17488,8802,
2024-08-02,15846,7968,
2024-08-03,4,0,
2024-08-04,11532,4135,
2024-08-05,14750,,
2024-08-06,20778,,
2024-08-07,19920,,
2024-08-08,18177,,
2024-08-09,18116,,
2024-08-10,14,,
2024-08-11,12038,,
2024-08-12,16781,,
2024-08-13,21552,,
2024-08-14,20447,,
2024-08-15,19327,,
2024-08-16,18093,,
2024-08-17,7,,
2024-08-18,12069,,
2024-08-19,16504,6992,
2024-08-20,22966,10436,
2024-08-21,20565,9224,
2024-08-22,19313,8044,
2024-08-23,17562,8266,
2024-08-24,12452,158,
2024-08-25,5770,5616,
2024-08-26,17899,8068,
2024-08-27,23838,11061,
2024-08-28,23743,10559,
2024-08-29,21200,10014,
2024-08-30,21225,9467,
2024-08-31,12409,182,
2024-09-01,7769,6027,0
2024-09-02,15084,7603,4152
2024-09-03,22298,10913,3623
2024-09-04,21594,10426,3723
2024-09-05,20568,9015,2890
2024-09-06,18810,9030,2998
2024-09-07,11721,156,0
2024-09-08,6584,5561,1
2024-09-09,15612,7534,4195
2024-09-10,22460,10176,3717
2024-09-11,20643,9875,3234
2024-09-12,18745,8266,2664
2024-09-13,17423,8542,3004
2024-09-14,12087,192,1
2024-09-15,5475,4884,1
2024-09-16,14649,6754,4193
2024-09-17,21884,9903,3532
2024-09-18,20234,8823,3222
2024-09-19,19098,9025,2857
2024-09-20,17110,8190,2804
2024-09-21,10946,130,3
2024-09-22,4957,5254,2
2024-09-23,15564,6760,4214
2024-09-24,21753,10169,3692
2024-09-25,22075,10100,3491
2024-09-26,19863,9561,3244
2024-09-27,20407,9528,3719
2024-09-28,13002,178,3
2024-09-29,8077,6269,2
2024-09-30,17119,9346,5026
2024-10-01,22215,10914,4059
2024-10-02,22697,11122,4186
2024-10-03,23678,10333,3682
2024-10-04,20836,9656,3659
2024-10-05,13625,172,1
2024-10-06,8014,6713,3
2024-10-07,16852,8859,5138
2024-10-08,23281,11000,4320
2024-10-09,22883,10934,3946
2024-10-10,20880,9730,3547
2024-10-11,18670,9671,3580
2024-10-12,12111,139,2
2024-10-13,6782,5701,0
2024-10-14,16660,7149,4606
2024-10-15,22409,10816,3948
2024-10-16,22135,10109,3971
2024-10-17,19554,8539,3082
2024-10-18,18613,8668,3474
2024-10-19,11328,154,0
2024-10-20,5939,5111,0
2024-10-21,15138,7086,4475
2024-10-22,22887,11002,4357
2024-10-23,21698,10373,3798
2024-10-24,18373,8126,3101
2024-10-25,17935,7751,3049
2024-10-26,11616,134,0
2024-10-27,6279,5853,1
2024-10-28,17968,8971,5174
2024-10-29,25275,11377,2968
2024-10-30,22961,11138,4630
2024-10-31,20359,9610,4069
2024-11-01,20328,9715,4239
2024-11-02,11908,171,3
2024-11-03,6906,5683,1
2024-11-04,15321,7723,5169
2024-11-05,23467,10353,4084
2024-11-06,22969,11658,4601
2024-11-07,21289,9522,3677
2024-11-08,19911,8713,3714
2024-11-09,13537,0,0
2024-11-10,6749,6167,2
2024-11-11,17049,9020,5041
2024-11-12,24733,11178,5114
2024-11-13,24844,11614,4638
2024-11-14,21668,9923,3848
2024-11-15,21561,10195,4011
2024-11-16,13341,5,3
2024-11-17,6725,5842,0
2024-11-18,15293,8359,5509
2024-11-19,25445,11930,4782
2024-11-20,25332,11502,4938
2024-11-21,21192,10485,4441
2024-11-22,23327,10572,4441
2024-11-23,14907,7,3
2024-11-24,9399,7080,1
2024-11-25,19865,10475,6424
2024-11-26,28270,14027,5900
2024-11-27,32138,14568,6248
2024-11-28,31148,14363,6998
2024-11-29,33328,15328,6842
2024-11-30,28566,14487,5594
2024-12-01,20940,9473,4188
2024-12-02,29616,12788,4987
2024-12-03,31978,14393,6776
2024-12-04,33122,16077,7344
2024-12-05,31395,13608,6804
2024-12-06,32413,15321,6278
2024-12-07,27124,13386,5781
2024-12-08,19045,9646,3708
2024-12-09,24248,10744,5383
2024-12-10,28596,13533,6184
2024-12-11,29713,14288,6101
2024-12-12,26855,12876,5536
2024-12-13,27572,13261,6089
2024-12-14,22955,11503,5009
2024-12-15,10344,5660,1905
2024-12-16,18019,7086,3465
2024-12-17,30578,14378,6578
2024-12-18,29606,14757,6354
2024-12-19,27128,13053,5843
2024-12-20,27623,13322,5819
2024-12-21,20371,10588,4729
2024-12-22,10131,4309,1889
2024-12-23,11433,4476,1958
2024-12-24,2,5,0
2024-12-25,0,0,0
2024-12-26,2,0,0
2024-12-27,27266,11794,5310
2024-12-28,23189,13614,6277
2024-12-29,13451,5306,2075
2024-12-30,17431,7747,4432
2024-12-31,10,0,1
2025-01-01,4,0,0
2025-01-02,29834,13847,6514
2025-01-03,28413,13120,5963
2025-01-04,19393,2,3
2025-01-05,12683,8800,0
2025-01-06,0,0,0
2025-01-07,23920,13982,8946
2025-01-08,29601,14706,6870
2025-01-09,29330,14118,6288
2025-01-10,27522,12330,5982
2025-01-11,16818,5,4
2025-01-12,9253,7825,0
2025-01-13,16185,10370,7470
2025-01-14,27282,11727,5622
2025-01-15,24184,11553,5471
2025-01-16,23379,10898,5102
2025-01-17,21478,8966,4720
2025-01-18,13699,4,1
2025-01-19,6903,6307,0
2025-01-20,14656,8123,6307
2025-01-21,25423,12142,6142
2025-01-22,23291,10617,5086
2025-01-23,21905,9712,4461
2025-01-24,20724,10305,5007
2025-01-25,13835,2,0
2025-01-26,6770,6055,0
2025-01-27,17729,9238,6623
2025-01-28,27211,12837,6392
2025-01-29,25849,13118,5984
2025-01-30,23777,10895,4696
2025-01-31,22731,10860,5284
2025-02-01,14187,5,0
2025-02-02,7398,6295,0
2025-02-03,17488,9985,7068
2025-02-04,24814,12120,6064
2025-02-05,24498,11707,5905
2025-02-06,20799,8762,3980
2025-02-07,20733,10050,4661
2025-02-08,12905,4,3
2025-02-09,5118,5821,0
2025-02-10,17352,8975,5593
2025-02-11,25101,11806,6643
2025-02-12,23216,10974,5370
2025-02-13,20825,9582,4459
2025-02-14,17880,8658,4133
2025-02-15,11379,11,3
2025-02-16,5841,5005,1
2025-02-17,14325,7658,5414
2025-02-18,24487,10955,5403
2025-02-19,21010,9348,4675
2025-02-20,20859,8968,4066
2025-02-21,17150,7850,3908
2025-02-22,10727,2,0
2025-02-23,6284,4964,3
2025-02-24,14295,9299,6630
2025-02-25,23641,11612,5595
2025-02-26,24529,11321,5412
2025-02-27,23963,11297,5307
2025-02-28,21614,10971,5675
2025-03-01,14162,6,0
2025-03-02,7406,6875,0
2025-03-03,16434,8947,7236
2025-03-04,26191,12479,6034
2025-03-05,24228,12226,5868
2025-03-06,24751,11452,5626
2025-03-07,21528,10828,5695
2025-03-08,13209,0,0
2025-03-09,6660,5798,1
2025-03-10,16752,8983,7324
2025-03-11,27762,13299,6438
2025-03-12,24039,11823,5816
2025-03-13,23267,11055,5322
2025-03-14,21426,10165,5144
2025-03-15,13448,0,1
2025-03-16,6299,6319,0
2025-03-17,16908,9127,7456
2025-03-18,27471,13507,7005
2025-03-19,23936,11454,6007
2025-03-20,21612,10239,4650
2025-03-21,21842,10427,5179
2025-03-22,13203,0,2
2025-03-23,6946,6145,0
2025-03-24,15720,9922,8183
2025-03-25,26738,12776,5393
2025-03-26,26093,12258,7380
2025-03-27,25743,12461,5986
2025-03-28,24551,11636,6486
2025-03-29,15055,0,0
2025-03-30,8306,7371,0
2025-03-31,20603,11845,9027
2025-04-01,28061,13628,7438
2025-04-02,29521,14183,7732
2025-04-03,25677,12297,6049
2025-04-04,25214,12370,6580
2025-04-05,14753,4,2
2025-04-06,8259,6493,0
2025-04-07,18465,10943,8589
2025-04-08,28449,12949,7067
2025-04-09,26051,13516,7331
2025-04-10,24992,10987,5876
2025-04-11,24140,11808,6569
2025-04-12,15482,4,0
2025-04-13,7585,6926,0
2025-04-14,17903,10173,8996
2025-04-15,26579,12681,7359
2025-04-16,24839,12495,6671
2025-04-17,23551,11316,6003
2025-04-18,16970,9413,5563
2025-04-19,0,0,0
2025-04-20,3,0,0
2025-04-21,3,0,0
2025-04-22,26128,10050,4917
2025-04-23,32994,16882,9108
2025-04-24,28340,13427,6827
2025-04-25,25844,12794,7072
2025-04-26,18682,2,0
2025-04-27,10322,8433,2
2025-04-28,24064,14227,10530
2025-04-29,30819,15259,8416
2025-04-30,30089,14852,8537
2025-05-01,5,4,2
2025-05-02,28863,13191,7304
2025-05-03,20999,4,2
2025-05-04,10667,9602,3
2025-05-05,24240,14444,11875
2025-05-06,29715,14792,8230
2025-05-07,27640,13576,7345
2025-05-08,25393,12581,6456
2025-05-09,25014,12060,6761
2025-05-10,15691,2,2
2025-05-11,8169,6963,0
2025-05-12,19875,11737,9217
2025-05-13,27455,14157,7968
2025-05-14,25943,12756,7179
2025-05-15,24836,12117,6348
2025-05-16,24897,11797,6873
2025-05-17,14485,4,0
2025-05-18,7070,6426,2
2025-05-19,16776,9692,8307
2025-05-20,27911,13404,7836
2025-05-21,27227,13514,8063
2025-05-22,23937,11907,6140
2025-05-23,25887,11146,6598
2025-05-24,15341,0,2
2025-05-25,7338,7155,2
2025-05-26,22600,12157,9596
2025-05-27,30648,15759,8799
2025-05-28,32330,15439,8851
2025-05-29,4,2,0
2025-05-30,34823,15792,9006
2025-05-31,19224,2,2
2025-06-01,13567,10800,2
2025-06-02,27109,15960,13180
2025-06-03,31023,15000,9033
2025-06-04,32404,15287,9005
2025-06-05,28219,12829,7416
2025-06-06,3,0,2
2025-06-07,20684,2,0
2025-06-08,10770,9586,0
2025-06-09,26380,14355,12204
2025-06-10,30269,14818,8991
2025-06-11,31058,14752,8474
2025-06-12,26704,12807,7188
2025-06-13,25102,11744,7066
2025-06-14,15668,6,0
2025-06-15,8429,6816,0
2025-06-16,21282,11577,9671
2025-06-17,28277,14252,7964
2025-06-18,29458,13910,8077
2025-06-19,24083,11162,6176
2025-06-20,1,0,0
2025-06-21,1,0,0
2025-06-22,20632,6803,5521
2025-06-23,21870,11314,5099
2025-06-24,28276,14211,8529
2025-06-25,27282,14004,8359
2025-06-26,28937,13558,7316
2025-06-27,26768,13333,7916
2025-06-28,17524,8,4
2025-06-29,9248,7688,0
2025-06-30,22042,12681,10861
2025-07-01,29511,14976,9162
2025-07-02,27950,14261,8233
2025-07-03,25807,12331,7367
2025-07-04,23716,12621,7713
2025-07-05,1,2,0
2025-07-06,19161,7778,4
2025-07-07,20733,10760,10242
2025-07-08,27238,12824,8115
2025-07-09,24481,13273,8255
2025-07-10,21679,11028,6111
2025-07-11,20024,10453,6653
2025-07-12,10,2,0
2025-07-13,15061,5710,4
2025-07-14,17303,9659,6839
2025-07-15,23746,13290,9046
2025-07-16,23572,11809,7522
2025-07-17,21547,11274,7331
2025-07-18,17724,9938,6096
2025-07-19,8,6,15
2025-07-20,12198,4739,21
2025-07-21,15870,8681,7499
2025-07-22,22265,12458,7911
2025-07-23,19840,10931,6644
2025-07-24,18907,9751,5806
2025-07-25,16648,8772,5670
2025-07-26,3,2,4
2025-07-27,13551,5677,6
2025-07-28,18815,10068,9105
2025-07-29,25348,13891,8403
2025-07-30,24056,12809,7800
2025-07-31,22678,13022,7402
2025-08-01,22610,11880,7593
2025-08-02,102,91,13
2025-08-03,16368,6600,0
2025-08-04,21526,11764,9308
2025-08-05,27312,14341,9036
2025-08-06,25738,13157,7946
2025-08-07,22811,11439,7099
2025-08-08,22756,11375,7266
2025-08-09,6,85,4
2025-08-10,17700,6270,0
2025-08-11,20333,10747,9277
2025-08-12,28601,14033,8736
2025-08-13,27202,13988,8031
2025-08-14,26052,12742,7446
2025-08-15,23040,12257,7803
2025-08-16,8,2,2
2025-08-17,17348,6783,4
2025-08-18,22383,10910,8380
2025-08-19,28469,14114,9711
2025-08-20,26952,12852,8192
2025-08-21,24011,11835,6299
2025-08-22,24383,11963,7795
2025-08-23,15263,2,2
2025-08-24,7207,6679,0
2025-08-25,19302,10653,10127
2025-08-26,29776,14322,8974
2025-08-27,30534,15614,9341
2025-08-28,28756,13937,8147
2025-08-29,27264,13702,8638
2025-08-30,17240,4,0
2025-08-31,10042,8698,0
